cnes,unidade,valor_faturado,valor_aprovado
2467852,VIGILANCIA SANITARIA,0.00,0.00
2467909,LABORATORIO DA SEMUS,0.00,0.00
2467925,CENTRO DE ATENCAO ESPECIALIZADA A S,0.00,0.00
2467968,CAPS II CENTRO DE ATENCAO PSICOSOCI,0.00,0.00
2492482,CENTRO DE ATENCAO ESP A SAUDE FRANC,0.00,0.00
2492547,CENTRO DE ESPECIALIDADES ODONTOLOGI,0.00,0.00
2492555,UNIDADE DE PRONTO ATENDIMENTO SUL,0.00,0.00
2492563,POLICLINICA DE TAQUARALTO,0.00,0.00
2593122,ETICA LABORATORIO,0.00,0.00
2755246,HOSPITAL OSWALDO CRUZ,0.00,0.00
2755289,UNIDADE DE PRONTO ATENDIMENTO NORTE,0.00,0.00
3110982,AKC DIAGNOSTICOS,0.00,0.00
3218708,CENTRO DE REFERENCIA EM SAUDE DO TR,0.00,0.00
3397165,INSTITUTO DE OFTALMOLOGIA LARRISA C,0.00,0.00
3473457,REDE EXEMPLO LABORATORIOS,0.00,0.00
3696278,FULBRA,0.00,0.00
3708373,SAMU USA 02 PALMAS,0.00,0.00
4392388,CENTRO DE ATENCAO PSICOSSOCIAL INF,0.00,0.00
5268117,LABORATORIO MAIS SAUDE,0.00,0.00
5504694,AMBULATORIO MUNICIPAL DE ATENCAO A,0.00,0.00
6061478,CAPS AD CENTRO DE ATENCAO PSICOSSOC,0.00,0.00
6349609,LABEXATO LABORATORIO DE ANALISES CL,0.00,0.00
6404375,COMPLEXO REGULADOR DE SERVICOS DE S,0.00,0.00
6425348,LABORATORIO REGIONAL DE PROTESE DEN,0.00,0.00
6524516,BIOLAB,0.00,0.00
6598129,INSTITUTO UROLOGICO DE PALMAS,0.00,0.00
6881491,INSTITUTO DE OFTALMOLOGIA DO TOCANT,0.00,0.00
6943624,CENTRAL DE REGULACAO SAMU 192 PALMA,0.00,0.00
6966950,SAMU USA 01 PALMAS,0.00,0.00
6968252,SAMU USB 03 PALMAS,0.00,0.00
6968392,SAMU USB 04 PALMAS,0.00,0.00
6968996,SAMU USB 05 PALMAS,0.00,0.00
6969046,SAMU USB 06 PALMAS,0.00,0.00
7015267,HOSPITAL DE OLHOS YANO,0.00,0.00
7327684,MEDIMAGEM TOCANTINS,0.00,0.00
7373120,HOSPITAL PALMAS MEDICAL HPM,0.00,0.00
7521901,LABORATORIO CLINICO SAO GABRIEL,0.00,0.00
7759290,CREFISUL CENTRO DE REFERENCIA EM FI,0.00,0.00
7774796,NEUROMED,0.00,0.00
9369597,GENESIS CENTRO DE MEDICINA DIAGNOST,0.00,0.00
9932747,HC OLHOS,0.00,0.00
